60.0689747372448, 18.911234385771, 0
63, 20.4310252627552, 7
60.0689747372448, 18.911234385771, 0
63, 20.4310252627552, 7
60.0689747372448, 18.911234385771, 0
63, 20.4310252627552, 7
60.0689747372448, 18.911234385771, 0
63, 20.4310252627552, 7
60.0689747372448, 18.911234385771, 0
63, 20.4310252627552, 7
60.0689747372448, 18.911234385771, 0
63, 20.4310252627552, 7
60.0689747372448, 18.911234385771, 0
63, 20.4310252627552, 7
60.0689747372448, 18.911234385771, 0
63, 20.4310252627552, 7
3.95401684183679, 18.911234385771, 0
6.88504210459197, 20.4310252627552, 7
3.95401684183679, 18.911234385771, 0
6.88504210459197, 20.4310252627552, 7
3.95401684183679, 18.911234385771, 0
6.88504210459197, 20.4310252627552, 7
3.95401684183679, 18.911234385771, 0
6.88504210459197, 20.4310252627552, 7
3.95401684183679, 18.911234385771, 0
6.88504210459197, 20.4310252627552, 7
3.95401684183679, 18.911234385771, 0
6.88504210459197, 20.4310252627552, 7
3.95401684183679, 18.911234385771, 0
6.88504210459197, 20.4310252627552, 7
3.95401684183679, 18.911234385771, 0
6.88504210459197, 20.4310252627552, 7
58.8549043217535, 46.9957868080446, 0
63, 49.1450956782465, 10.5
58.8549043217535, 46.9957868080446, 0
63, 49.1450956782465, 10.5
58.8549043217535, 46.9957868080446, 0
63, 49.1450956782465, 10.5
58.8549043217535, 46.9957868080446, 0
63, 49.1450956782465, 10.5
58.8549043217535, 46.9957868080446, 0
63, 49.1450956782465, 10.5
58.8549043217535, 46.9957868080446, 0
63, 49.1450956782465, 10.5
58.8549043217535, 46.9957868080446, 0
63, 49.1450956782465, 10.5
58.8549043217535, 46.9957868080446, 0
63, 49.1450956782465, 10.5
